SMILES,tanimoto_coefficient,pAct
O=C(COc1ccc(F)c(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)C1,0.5733333333333334,7.318758762624413
OC1(C(F)(F)F)CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1,0.5806451612903226,8.221848749616356
O=C(NCc1ccc(Cl)cc1O)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.5,7.657577319177794
O=C(NCCc1ccccn1)C1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.5294117647058824,6.4698003017969175
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCC(c4ccc(C(F)(F)F)cc4)CC3)ccc2c1,0.39,8.214670164989233
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCC(c4ccc(F)cc4)CC3)ccc2c1,0.38144329896907214,8.508638306165727
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCC(c4ccccc4)CC3)ccc2c1,0.40404040404040403,8.886056647693163
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,0.5,7.769551078621726
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccccc1)c1ccccn1,0.6438356164383562,7.387216143280264
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(OC(F)F)cc2o1,0.7761194029850746,7.1938200260161125
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)c(F)c(F)c2o1,0.7727272727272727,7.040958607678906
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,0.64,4.366531544420414
O=C(NC1CCN(C/C=C/c2ccccc2)CC1)c1ccccc1,0.74,5.187086643357144
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2cccc(-n3cccc3)c2)CC1,0.43283582089552236,6.527243550682788
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccc(-c3ccc(OC(F)(F)F)cc3)o2)CC1,0.35294117647058826,6.987162775294828
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.581081081081081,7.494850021680094
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(OC(F)(F)F)cc3)c2)CC1,0.47619047619047616,7.823908740944319
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccccc3)c2)CC1,0.48,6.1487416512809245
O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1,0.4578313253012048,7.036212172654444
N#Cc1c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2[nH]c1=O,0.5,7.823908740944319
O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccc1,0.5064935064935064,9.096910013008056
O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccccn1,0.4725274725274725,8.920818753952375
O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1Cc1ccncc1,0.4936708860759494,8.958607314841775
O=c1cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2[nH]1,0.5342465753424658,8.397940008672037
O=c1nc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc2n1CC(F)(F)F,0.4878048780487805,8.698970004336019
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCN(c4ccccc4)CC3)ccc2c1,0.37373737373737376,8.42021640338319
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2c(c1)NCC(CN1CC[C@@H](O)C1)O2,0.4421052631578947,8.468521082957745
O=C(NCC1(c2ccc(-c3cccnc3)cc2)CCNCC1)Nc1cc(Cl)cc(Cl)c1,0.5428571428571428,7.4089353929735005
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCOCC3)ccc2c1,0.40860215053763443,8.309803919971486
O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2c(c1)NCC(CN1CCOCC1)O2,0.422680412371134,8.070581074285707
CC(=O)N1CCc2ccc(C(=O)CCCN3CCN(Cc4ccccc4)CC3)cc2CC1,0.7368421052631579,6.0
CC(=O)N1CCc2ccc(OCCCN3CCC(c4ccc(Cl)cc4)CC3)cc2CC1,0.7049180327868853,7.0
CC(=O)Nc1cccc(C2CCN(CCCNc3nc4ccccc4n3Cc3cccc(C#N)c3)CC2)c1,0.7721518987341772,6.853871964321762
CC(=O)Nc1cccc(C2CCN(CCCNc3nc4ccccc4n3Cc3ccc(C(C)(C)C)cc3)CC2)c1,0.7922077922077922,6.221848749616356
CC(=O)Nc1cccc(C2CCN(CCCNc3nc4ccccc4n3Cc3ccc(OC(F)(F)F)cc3)CC2)c1,0.775,7.070581074285707
Cn1c(CC(C)(C)C)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,0.49295774647887325,6.0
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC(C)(C)O,0.6086956521739131,7.795880017344075
COc1cc(N2Cc3cn(-c4ccc(Cl)cc4)nc3C2=O)ccc1OCC(C)(C)O,0.5068493150684932,5.930701987884471
CC(C)C(=O)Nc1cc(C2CCN(CCCNC(=O)C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(F)cc1F,0.5633802816901409,7.468521082957745
CC1(C)CCN(Cc2ccc3c(c2)C[C@H](NC(=O)c2ccc(OC[C@@H]4CCCO4)cc2)C3)CC1,0.6666666666666666,6.681936665037239
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.647887323943662,7.568636235841013
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C(c2ccccc2)c2ccccc2)CC1,0.746031746031746,7.568636235841013
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C2(c3ccc(F)cc3)CCCC2)CC1,0.5974025974025974,7.356547323513813
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C2(c3ccc(F)cc3)CCCCC2)CC1,0.5897435897435898,6.721246399047171
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)[C@@H](C)c2ccc(F)cc2)CC1,0.647887323943662,7.585026652029182
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)[C@@H](C)c2ccccc2)CC1,0.7424242424242424,7.167491087293763
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)[C@H](C)c2ccc(F)cc2)CC1,0.647887323943662,7.187086643357144
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)[C@H](C)c2ccccc2)CC1,0.7424242424242424,6.886056647693163
Cc1ccc(Oc2ccc(C(=O)NCCN)cc2NC(=O)CCc2ccccc2)cc1C,0.3048780487804878,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)/C=C/c2ccccc2)cc1C,0.37209302325581395,6.638272163982407
CC(=O)Nc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(C)c(C)c1,0.3670886075949367,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Cc2ccccc2)cc1C,0.3902439024390244,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)CCc2ccccc2)cc1C,0.3764705882352941,6.214670164989233
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)N(C)c2ccccc2)cc1C,0.39285714285714285,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)cc1C,0.4166666666666667,8.522878745280337
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccc(Br)cc2)cc1C,0.43209876543209874,7.552841968657781
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccc(-c3ccccc3)cc2)cc1C,0.475,6.3979400086720375
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1C,0.5394736842105263,6.337242168318426
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccc2)cc1C,0.4805194805194805,8.301029995663981
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccc2Cl)cc1C,0.39759036144578314,8.154901959985743
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2ccccn2)cc1C,0.38372093023255816,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Oc2ccccc2)cc1C,0.4074074074074074,6.0
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1C,0.36363636363636365,6.494850021680094
Cc1ccc(Sc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)CCc2ccccc2)cc1C,0.32894736842105265,6.0
Cc1cc(CN(C)C)ccc1OC1CN(C(=O)c2nnc(-c3ccccc3)o2)C1,0.3291139240506329,8.301029995663981
Cc1cc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)ccc1F,0.4117647058823529,8.221848749616356
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(C)c4)C3)o2)cc1,0.29347826086956524,7.853871964321762
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCCC3)cnc12,0.3411764705882353,8.769551078621726
Cc1c(NC(=O)c2ccc(-c3ccc(Cl)cc3)cc2)ccc2cc(CN3CCCC3)cnc12,0.49206349206349204,9.443697499232712
Cc1c(NC(=O)c2ccc(-c3ccc(F)cc3)cc2)ccc2cc(CN3CCCC3)cnc12,0.5416666666666666,8.769551078621726
COc1ccc(-c2ccc(C(=O)Nc3ccc4cc(CN5CCCC5)cnc4c3C)cc2)cc1,0.43037974683544306,9.275724130399212
Cc1c(NC(=O)c2ccc(-c3ccccc3)cc2)ccc2cc(CN3CCCC3)cnc12,0.4666666666666667,8.744727494896694
Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(CN3CCCC3)cnc12,0.45454545454545453,8.744727494896694
Cc1c(NC(=O)CCCC(=O)c2ccc(F)cc2)ccc2cc(CN3CCCC3)cnc12,0.41975308641975306,8.366531544420413
Cc1c(NC(=O)CCCCc2ccc(F)cc2)ccc2cc(CN3CCCC3)cnc12,0.3902439024390244,8.494850021680094
Cc1c(C2CC2)nc2ccc(-n3ncc(OCc4ccc(Cl)cc4)cc3=O)cn12,0.75,6.958607314841775
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccccn4)cc3=O)cn12,0.7868852459016393,6.823908740944319
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cccs4)cc3=O)cn12,0.746031746031746,6.886056647693163
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4csc(Cl)c4)cc3=O)cn12,0.78125,7.721246399047171
Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cn4)cc3=O)cn12,0.7936507936507936,7.721246399047171
Cc1c(C2CC2)nc2ccc(-n3ccc4oc(-c5ccc(Cl)cc5)cc4c3=O)cn12,0.5555555555555556,7.376750709602099
Cc1c(C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)CC2)oc2cc(Cl)ccc2c1=O,0.7352941176470589,8.698970004336019
Cc1nc(N2CCC(N3CCCC3)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,0.7027027027027027,7.091514981121351
Cc1c2cc(-n3ccc(OCc4cc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,0.4074074074074074,7.130768280269024
Cc1c2cc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)ccc2nn1C,0.5373134328358209,7.455931955649724
Cc1c2cc(-n3ccc(OCc4ccc(F)cc4)cc3=O)ccc2nn1C,0.5454545454545454,6.958607314841775
Cc1c2cc(-n3ccc(OCc4ccc(C(F)(F)F)s4)cc3=O)ccc2nn1C,0.40963855421686746,6.769551078621726
Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C,0.5733333333333334,7.045757490560675
Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)n4)cc3=O)ccc2nn1C,0.4268292682926829,6.638272163982407
Cc1c2cc(-n3ccc(OCc4nc(C(F)(F)F)cs4)cc3=O)ccc2nn1C,0.4166666666666667,6.886056647693163
Cc1c2cc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)ccc2nn1C1CC1,0.5652173913043478,7.481486060122113
Cc1c2cc(-n3ccc(OCc4ccc(F)cc4)cc3=O)ccc2nn1C1CC1,0.5571428571428572,7.366531544420414
Cc1c2cc(-n3ccc(OCc4csc(C(F)(F)F)c4)cc3=O)ccc2nn1C1CC1,0.5974025974025974,7.102372908709559
COc1nn(-c2cccc(C)c2)c(=O)c(Cl)c1Cl,0.21333333333333335,5.508638306165728
Cc1cccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)c1,0.42168674698795183,8.154901959985743
COc1ccc2nc(NCCCNCc3ccsc3)cc(C)c2c1,0.24705882352941178,7.823908740944319
COc1ccc2nc(N[C@H]3CC[C@H](NCc4ccsc4)C3)cc(C)c2c1,0.27586206896551724,7.207608310501746
COc1ccc2nc(N[C@H]3C[C@@H]4C[C@H]3[C@@H](NCc3ccsc3)C4)cc(C)c2c1,0.25274725274725274,7.455931955649724
COc1ccc2nc(N[C@H]3C[C@H]4C[C@@H]3[C@@H](NCc3ccsc3)C4)cc(C)c2c1,0.25274725274725274,6.432973633840939
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cccc(OC(F)(F)F)c4)C3)nc2c1,0.26881720430107525,7.823908740944319
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cccc5nsnc45)C3)nc2c1,0.23157894736842105,8.0
COc1ccc2c(C)cc(N[C@H]3CCC[C@H](NCc4cn(C)nc4C)C3)nc2c1,0.25,6.749579997691106
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,0.3076923076923077,7.4089353929735005
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(OCc6ccccc6)cc45)C3)nc2c1,0.3010752688172043,7.096910013008056
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5cc(C#N)ccc45)C3)nc2c1,0.2967032967032967,6.928117992693875
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5c4ccc4cccnc45)C3)nc2c1,0.2803738317757009,7.1487416512809245
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5cccnc45)C3)nc2c1,0.2761904761904762,7.080921907623926
Cc1cc(=O)oc2cc(OC(=O)c3ccccc3)ccc12,0.25,4.358456487247683
CO[C@@H]1CN(C[C@H]2Cc3ccc(Br)cc3C2)CC[C@H]1n1c(C)nc2cc(C)ccc21,0.5492957746478874,7.698970004336019
Cc1cc2cc(CN3CCCC3)cnc2cc1NC(=O)c1ccc(-c2ccc(F)cc2)cc1,0.484375,8.886056647693163
Cc1ccc(C2(CNC(=O)Nc3cc(Cl)cc(Cl)c3)CCN(C)CC2)cc1,0.6666666666666666,6.522878745280337
Cc1ccc(-c2ccc(C(=O)Nc3ccc4cc(CN5CCCC5)cnc4c3C)cc2)cc1,0.4533333333333333,9.0
Cc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)CCC(CN3CCCC3)=C4)cc2)cc1,0.49230769230769234,8.619788758288394
Cc1ccc(-c2ccc(C(=O)Nc3ccc4cc(CN5CCCC5)cnc4c3)cc2)cc1,0.4025974025974026,8.657577319177793
Cc1ccc(-c2ccc(C(=O)Nc3ccc4cc(CN5CCCC5)cnc4c3)cn2)cc1,0.4567901234567901,7.744727494896694
Cc1ccc(C2CCN(C(=O)Nc3ccc4cc(CN5CCCC5)cnc4c3)CC2)cc1,0.3548387096774194,7.638272163982407
Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)Nc2cccc(F)c2)cc1,0.4444444444444444,7.481486060122113
Cc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,0.5538461538461539,7.187086643357144
CCC(=O)Nc1cc(C(=O)NCCN2CCCC2)ccc1Oc1ccc(C)c(C)c1,0.35802469135802467,6.0
CCc1c(NC(=O)c2ccc(-c3ccc(F)cc3)cc2)ccc2cc(CN3CCCC3)cnc12,0.527027027027027,7.0
CCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,0.5147058823529411,7.42021640338319
CCCc1ccc(-c2ccc(C(=O)Nc3ccc4c(c3)CCC(CN(C)C)C4)cc2)cc1,0.7857142857142857,6.6777807052660805
CCCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,0.5,7.4089353929735005
CCCCC(=O)Nc1ccc(C(=O)Nc2ccc3cc(CN4CCCC4)cnc3c2C)cc1,0.36470588235294116,7.494850021680094
CCCCc1ccc(-c2ccc3c(n2)C(=O)N(c2ccc(OCCN4CCCC4)c(OC)c2)C3)cc1,0.782608695652174,5.555955204081924
CCCCCC(=O)c1ccc(C(=O)Nc2ccc3cc(CN4CCCC4)cnc3c2C)cc1,0.37349397590361444,6.769551078621726
CCCCOc1ccc(C(=O)N(C)[C@@H]2Cc3ccc([C@H]4CCCN4)cc3C2)cc1,0.5072463768115942,6.5934598195660445
CCCCOc1ccc(C(=O)Nc2ccc3cc(CN4CCCC4)cnc3c2C)cc1,0.3780487804878049,8.698970004336019
CCCCOc1ccc(C(=O)N(C)[C@@H]2Cc3ccc(CNCC4(C)CCOCC4)cc3C2)nc1,0.5641025641025641,6.832682665251824
CCCCOc1ccc(C(=O)N(C)[C@@H]2Cc3ccc(CNC[C@@H]4CCCO4)cc3C2)nc1,0.5802469135802469,6.712198270069774
CCCCS(=O)(=O)c1ccc(C(=O)Nc2ccc3cc(CN4CCCC4)cnc3c2C)cc1,0.36046511627906974,5.795880017344075
CCCn1nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc2c1C,0.5142857142857142,6.6777807052660805
